"ANO_ZAFRA","LOTE","TCH_ANTERIOR","RENDIMIENTO_BASCULA_ANTERIOR","REGION","TCH","RENDIMIENTO_BASCULA","AREA","TM","VARIEDAD","TAH","DIF","CATEGORIA","FINCA","CONDICION","UP"
"2020/2021","3740203",104.908113208884,128.505093868119,"REGION PRODUC. CENTRAL SUR",102.107621983914,115.461651149051,37.3,3808.6143,"CP 722086",11789.5146291658,-2.66947058650613,"Baja, 2 a 10% reducción","AGROP. EL CONGO","NO COSECHADO","SI"
"2020/2021","3750102",100.300084033613,117.746219732438,"REGION PRODUC. CENTRAL SUR",101.935874096129,112.987653935038,23.51,2396.5124,"CP 722086",11517.4952659391,1.63089600400301,"Igual, -2 a 2% diferencia","MONTERREY","NO COSECHADO","SI"
"2020/2021","3750102",100.300084033613,117.746219732438,"REGION PRODUC. CENTRAL SUR",101.935874096129,112.987653935038,23.51,2396.5124,"CP 722086",11517.4952659391,1.63089600400301,"Igual, -2 a 2% diferencia","MONTERREY","NO COSECHADO","SI"
"2020/2021","3750103",103.529444756029,115.895747818969,"REGION PRODUC. CENTRAL SUR",110.482670283303,108.975361940176,16.59,1832.9075,"CP 722086",12039.8889822401,6.71618160771513,"Alto, 2 a 10% incremento","MONTERREY","NO COSECHADO","SI"
"2020/2021","3750103",103.529444756029,115.895747818969,"REGION PRODUC. CENTRAL SUR",110.482670283303,108.975361940176,16.59,1832.9075,"CP 722086",12039.8889822401,6.71618160771513,"Alto, 2 a 10% incremento","MONTERREY","NO COSECHADO","SI"
"2020/2021","3750104",111.896211665664,114.309339776083,"REGION PRODUC. CENTRAL SUR",120.72959376739,118.327719248584,17.97,2169.5108,"CP 722086",14285.6574763034,7.89426377375399,"Alto, 2 a 10% incremento","MONTERREY","NO COSECHADO","SI"
"2020/2021","3750104",111.896211665664,114.309339776083,"REGION PRODUC. CENTRAL SUR",120.72959376739,118.327719248584,17.97,2169.5108,"CP 722086",14285.6574763034,7.89426377375399,"Alto, 2 a 10% incremento","MONTERREY","NO COSECHADO","SI"
"2020/2021","3760101",97.4544179523142,114.835091386157,"REGION PRODUC. CENTRAL SUR",118.880716643093,118.637699196207,21.21,2521.46,"RB 845210",14103.7347013328,21.9859695855584,"Muy alto, >10% incremento","CALIFORNIA","NO COSECHADO","SI"
"2020/2021","3760101",97.4544179523142,114.835091386157,"REGION PRODUC. CENTRAL SUR",118.880716643093,118.637699196207,21.21,2521.46,"RB 845210",14103.7347013328,21.9859695855584,"Muy alto, >10% incremento","CALIFORNIA","NO COSECHADO","SI"
"2020/2021","3760102",95.0896470481627,110.498922842339,"REGION PRODUC. CENTRAL SUR",116.442410015649,106.26037147723,12.78,1488.134,"VARIAS",12373.2137439668,22.4554024863207,"Muy alto, >10% incremento","CALIFORNIA","NO COSECHADO","SI"
"2020/2021","3760102",95.0896470481627,110.498922842339,"REGION PRODUC. CENTRAL SUR",116.442410015649,106.26037147723,12.78,1488.134,"VARIAS",12373.2137439668,22.4554024863207,"Muy alto, >10% incremento","CALIFORNIA","NO COSECHADO","SI"
"2020/2021","4340201",124.63915583192,114.693802326453,"REGION PRODUC. ORIENTAL CENTRO",150.524276197285,98.8807604999806,37.37,5625.09220149254,"VARIAS",14883.9549040967,20.7680485258354,"Muy alto, >10% incremento","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340202",122.81927476227,104.246247721081,"REGION PRODUC. ORIENTAL CENTRO",114.209537843055,114.044099942289,13.91,1588.6546713969,"RB 721012",13024.923948136,-7.01008610894369,"Baja, 2 a 10% reducción","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340203",106.112195485224,125.942065015215,"REGION PRODUC. ORIENTAL CENTRO",143.761526384054,115.575202917251,28.5,4097.20350194553,"RB 84-5210",16615.2675835307,35.4806822407815,"Muy alto, >10% incremento","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340205",147.385847701149,106.960351099934,"REGION PRODUC. ORIENTAL CENTRO",130.842705256648,105.521896619692,17.5,2289.74734199134,"SP 716161",13806.7704175328,-11.2243764937631,"Muy baja, >10% reducción","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340206",102.93784766846,119.268668912055,"REGION PRODUC. ORIENTAL CENTRO",121.833270178098,114.908607117376,31.61,3851.14967032967,"SP 716161",13999.6913767202,18.3561468766041,"Alto, 2 a 10% incremento","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340207",102.649000488268,119.083771138582,"REGION PRODUC. ORIENTAL CENTRO",134.292095347906,114.34739560396,33.46,4493.41351034094,"RB 84-5210",15355.9513532317,30.8265007054352,"Muy alto, >10% incremento","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340208",116.314005204844,114.155998532155,"REGION PRODUC. ORIENTAL CENTRO",108.786393802372,108.797491706941,27.32,2972.04427868081,"CG 9810",11835.6867775416,-6.47180138730066,"Baja, 2 a 10% reducción","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340209",139.120655648406,102.869965080686,"REGION PRODUC. ORIENTAL CENTRO",117.092749538124,104.929222973705,28.7,3360.56191174416,"CG 9810",12286.4512248901,-15.8336704263039,"Muy baja, >10% reducción","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340210",123.930416876558,117.818728089049,"REGION PRODUC. ORIENTAL CENTRO",152.2945,104.53542287364,8,1218.356,"SP 716161",15920.1699588296,22.8871037783198,"Muy alto, >10% incremento","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","4340211",125.045560337016,108.88318557256,"REGION PRODUC. ORIENTAL CENTRO",123.444918444166,105.158298405525,31.88,3935.424,"CG 9810",12981.2575703973,-1.28004695931328,"Igual, -2 a 2% diferencia","EL CHAMARRO","NO COSECHADO","SI"
"2020/2021","5230101",109.433972069053,120.696754547558,"REGION PRODUC. ORIENTAL CENTRO",114.577606565287,125.534960590412,17.36,1989.06724997338,"SP 716161",14383.4953247171,4.70021730819439,"Alto, 2 a 10% incremento","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5230102",103.956256960986,110.892366725392,"REGION PRODUC. ORIENTAL CENTRO",113.27391175082,110.798885046461,20.08,2274.54014795647,"SP 716161",12550.6231268421,8.96305336708179,"Alto, 2 a 10% incremento","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5230103",109.771980128962,114.199175737903,"REGION PRODUC. ORIENTAL CENTRO",103.456606887262,121.341045208292,42.13,4358.62684816035,"SP 716161",12553.5328134038,-5.75317420190532,"Baja, 2 a 10% reducción","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5230104",117.322157251612,106.659705824049,"REGION PRODUC. ORIENTAL CENTRO",104.623887129806,106.100668830483,18.02,1885.3224460791,"CP 722086",11100.6644001174,-10.8234202466742,"Muy baja, >10% reducción","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5230105",121.898379456495,117.539327419309,"REGION PRODUC. ORIENTAL CENTRO",106.922747633814,133.669409649906,21,2245.37770031009,"SP 716161",14292.3005543578,-12.2853411911236,"Muy baja, >10% reducción","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5230106",124.003569370827,113.276097978908,"REGION PRODUC. ORIENTAL CENTRO",105.211504985973,117.701642296523,28.85,3035.35191884533,"CP 722086",12383.5669253378,-15.1544544082091,"Muy baja, >10% reducción","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5230107",121.837760548549,119.088931688509,"REGION PRODUC. ORIENTAL CENTRO",108.22818671367,112.831121956581,34.1,3690.58116693615,"SP 716161",12211.5077342297,-11.1702429309312,"Muy baja, >10% reducción","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5230108",133.692968382116,115.715837171593,"REGION PRODUC. ORIENTAL CENTRO",110.681918344711,122.993164398882,29.87,3306.06890095651,"SP 716161",13613.1193789546,-17.2118626101834,"Muy baja, >10% reducción","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5230109",118.376547676957,123.158611258016,"REGION PRODUC. ORIENTAL CENTRO",99.6844848677394,120.712245505326,36.3,3618.54680069894,"SP 716161",12033.1380104265,-15.7903429150739,"Muy baja, >10% reducción","EL APIPAL","NO COSECHADO","SI"
"2020/2021","3760106",95.1286521388216,120.673180094285,"REGION PRODUC. CENTRAL SUR",118.184480651731,115.725569161891,14.73,1740.8574,"CG 9878",13676.966289524,24.2364713412149,"Muy alto, >10% incremento","CALIFORNIA","NO COSECHADO","SI"
"2020/2021","3760106",95.1286521388216,120.673180094285,"REGION PRODUC. CENTRAL SUR",118.184480651731,115.725569161891,14.73,1740.8574,"CG 9878",13676.966289524,24.2364713412149,"Muy alto, >10% incremento","CALIFORNIA","NO COSECHADO","SI"
"2020/2021","5230110",114.732439899817,115.278433651277,"REGION PRODUC. ORIENTAL CENTRO",98.9025398281483,120.131956258117,50.72,5016.33682008368,"SP 716161",11881.3555884518,-13.797231267365,"Muy baja, >10% reducción","EL APIPAL","NO COSECHADO","SI"
"2020/2021","5280101",206.974375,91.1135342356021,"REGION PRODUC. ORIENTAL CENTRO",135.051574484162,111.643480642502,10,1350.51574484162,"VARIAS",15077.627841662,-34.7496159927226,"Muy baja, >10% reducción","CARMELA","NO COSECHADO","SI"
"2020/2021","3680101",117.384794873273,110.1405840723,"REGION PRODUC. CENTRAL SUR",102.662693847974,114.834476651436,6.98,716.58560305886,"CP 722086",11789.2167196587,-12.541744474821,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680101",117.384794873273,110.1405840723,"REGION PRODUC. CENTRAL SUR",102.662693847974,114.834476651436,6.98,716.58560305886,"CP 722086",11789.2167196587,-12.541744474821,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680102",102.299817362194,124.990286647909,"REGION PRODUC. CENTRAL SUR",103.12962496334,134.739169247134,6.16,635.278489774177,"CP 722086",13895.5999923289,0.81115257342845,"Igual, -2 a 2% diferencia","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680102",102.299817362194,124.990286647909,"REGION PRODUC. CENTRAL SUR",103.12962496334,134.739169247134,6.16,635.278489774177,"CP 722086",13895.5999923289,0.81115257342845,"Igual, -2 a 2% diferencia","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680103",113.355878120824,120.6414792948,"REGION PRODUC. CENTRAL SUR",99.3207553480712,125.401043978806,9.8,973.343402411098,"CP 722086",12454.9264094117,-12.3814688796227,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680103",113.355878120824,120.6414792948,"REGION PRODUC. CENTRAL SUR",99.3207553480712,125.401043978806,9.8,973.343402411098,"CP 722086",12454.9264094117,-12.3814688796227,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680104",108.544961978148,111.545033357119,"REGION PRODUC. CENTRAL SUR",106.113540886005,116.04865652077,11.23,1191.65506414984,"CP 722086",12314.3338584827,-2.24001284613468,"Baja, 2 a 10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680104",108.544961978148,111.545033357119,"REGION PRODUC. CENTRAL SUR",106.113540886005,116.04865652077,11.23,1191.65506414984,"CP 722086",12314.3338584827,-2.24001284613468,"Baja, 2 a 10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680105",137.290369488521,122.175157243031,"REGION PRODUC. CENTRAL SUR",121.561909589966,115.396167798273,13.69,1664.18254228663,"CP 722086",14027.7785169221,-11.4563461058134,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680105",137.290369488521,122.175157243031,"REGION PRODUC. CENTRAL SUR",121.561909589966,115.396167798273,13.69,1664.18254228663,"CP 722086",14027.7785169221,-11.4563461058134,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680106",127.483298302056,128.457748679152,"REGION PRODUC. CENTRAL SUR",112.949136271499,124.888112651873,11.45,1293.26761030866,"CP 731547",14106.0044546067,-11.4008362068891,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680106",127.483298302056,128.457748679152,"REGION PRODUC. CENTRAL SUR",112.949136271499,124.888112651873,11.45,1293.26761030866,"CP 731547",14106.0044546067,-11.4008362068891,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680107",130.375717860754,112.968515701685,"REGION PRODUC. CENTRAL SUR",122.819126824953,127.43506136229,12.32,1513.13164248342,"CP 731547",15651.4629634007,-5.79601106693196,"Baja, 2 a 10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680107",130.375717860754,112.968515701685,"REGION PRODUC. CENTRAL SUR",122.819126824953,127.43506136229,12.32,1513.13164248342,"CP 731547",15651.4629634007,-5.79601106693196,"Baja, 2 a 10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680201",122.167623734132,122.946943062177,"REGION PRODUC. CENTRAL SUR",108.196596152001,119.356109192458,30.23,3270.78310167499,"CG 9878",12913.9247445705,-11.4359493580194,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","3680201",122.167623734132,122.946943062177,"REGION PRODUC. CENTRAL SUR",108.196596152001,119.356109192458,30.23,3270.78310167499,"CG 9878",12913.9247445705,-11.4359493580194,"Muy baja, >10% reducción","EL CONGO","NO COSECHADO","SI"
"2020/2021","5500101",104.027176218757,121.181746475643,"REGION PRODUC. ORIENTAL CENTRO",112.063389218386,127.530512561576,38.68,4334.61189496718,"CG 02-163",14291.5014664081,7.7251092375416,"Alto, 2 a 10% incremento","TIERRA LINDA I I I","NO COSECHADO","SI"
"2020/2021","3800101",116.529662835493,118.880679202736,"REGION PRODUC. CENTRAL SUR",108.099790240328,130.477203706623,41.64,4501.27526560725,"PR 67-1355",14104.5583518304,-7.2341002196717,"Baja, 2 a 10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800101",116.529662835493,118.880679202736,"REGION PRODUC. CENTRAL SUR",108.099790240328,130.477203706623,41.64,4501.27526560725,"PR 67-1355",14104.5583518304,-7.2341002196717,"Baja, 2 a 10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800102",127.422103632229,122.535701770018,"REGION PRODUC. CENTRAL SUR",119.142595804909,119.067670783933,28.04,3340.75838636965,"CP 722086",14186.0313736421,-6.49770141232029,"Baja, 2 a 10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800102",127.422103632229,122.535701770018,"REGION PRODUC. CENTRAL SUR",119.142595804909,119.067670783933,28.04,3340.75838636965,"CP 722086",14186.0313736421,-6.49770141232029,"Baja, 2 a 10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800103",127.494870239572,123.308772476333,"REGION PRODUC. CENTRAL SUR",135.703718848244,137.572939888527,20.96,2844.34994705919,"SP 791287",18669.159555759,6.43857167997953,"Alto, 2 a 10% incremento","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800103",127.494870239572,123.308772476333,"REGION PRODUC. CENTRAL SUR",135.703718848244,137.572939888527,20.96,2844.34994705919,"SP 791287",18669.159555759,6.43857167997953,"Alto, 2 a 10% incremento","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800104",129.487762867511,123.790960738789,"REGION PRODUC. CENTRAL SUR",116.688741266203,129.690600552008,20.29,2367.61456029125,"VARIAS",15133.4329324716,-9.88434838773436,"Baja, 2 a 10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800104",129.487762867511,123.790960738789,"REGION PRODUC. CENTRAL SUR",116.688741266203,129.690600552008,20.29,2367.61456029125,"VARIAS",15133.4329324716,-9.88434838773436,"Baja, 2 a 10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800105",129.971936844926,128.443418624995,"REGION PRODUC. CENTRAL SUR",115.928908253803,138.755382052814,31.22,3619.30051568374,"SP 791287",16085.7599557221,-10.8046620924621,"Muy baja, >10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800105",129.971936844926,128.443418624995,"REGION PRODUC. CENTRAL SUR",115.928908253803,138.755382052814,31.22,3619.30051568374,"SP 791287",16085.7599557221,-10.8046620924621,"Muy baja, >10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800106",127.970038732625,121.302897973595,"REGION PRODUC. CENTRAL SUR",116.134038103638,135.118881328842,16.4,1904.59822489967,"VARIAS",15691.9013127647,-9.24904043650106,"Baja, 2 a 10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800106",127.970038732625,121.302897973595,"REGION PRODUC. CENTRAL SUR",116.134038103638,135.118881328842,16.4,1904.59822489967,"VARIAS",15691.9013127647,-9.24904043650106,"Baja, 2 a 10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3800201",114.624648911027,122.534857042234,"REGION PRODUC. CENTRAL SUR",101.736021505966,120.102858685656,59.17,6019.72039250803,"VARIAS",12218.787014172,-11.2442022963704,"Muy baja, >10% reducción","HOLANDA","NO COSECHADO","SI"
"2020/2021","3700101",99.2227625938645,110.994589653302,"REGION PRODUC. CENTRAL SUR",88.916623853211,112.817167256518,16.35,1453.7868,"RB 732577",10031.3216251326,-10.3868693747605,"Muy baja, >10% reducción","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700101",99.2227625938645,110.994589653302,"REGION PRODUC. CENTRAL SUR",88.916623853211,112.817167256518,16.35,1453.7868,"RB 732577",10031.3216251326,-10.3868693747605,"Muy baja, >10% reducción","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700102",128.097063649606,103.565168834402,"REGION PRODUC. CENTRAL SUR",134.884339457568,103.010369356712,11.43,1541.728,"RB 732577",13894.4856279602,5.298541289383,"Alto, 2 a 10% incremento","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700102",128.097063649606,103.565168834402,"REGION PRODUC. CENTRAL SUR",134.884339457568,103.010369356712,11.43,1541.728,"RB 732577",13894.4856279602,5.298541289383,"Alto, 2 a 10% incremento","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700103",100.322620727049,126.379988853886,"REGION PRODUC. CENTRAL SUR",78.594417837356,111.414083102315,15,1178.91626756034,"MEX 79-431",8756.52500030923,-21.6583286323923,"Muy baja, >10% reducción","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700103",100.322620727049,126.379988853886,"REGION PRODUC. CENTRAL SUR",78.594417837356,111.414083102315,15,1178.91626756034,"MEX 79-431",8756.52500030923,-21.6583286323923,"Muy baja, >10% reducción","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700104",116.039251271592,126.239969450323,"REGION PRODUC. CENTRAL SUR",115.034105960265,125.052665080035,12.08,1389.612,"MEX 79-431",14385.3215254303,-0.866211476127477,"Igual, -2 a 2% diferencia","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700104",116.039251271592,126.239969450323,"REGION PRODUC. CENTRAL SUR",115.034105960265,125.052665080035,12.08,1389.612,"MEX 79-431",14385.3215254303,-0.866211476127477,"Igual, -2 a 2% diferencia","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700105",105.242509273113,116.828625313763,"REGION PRODUC. CENTRAL SUR",134.230438010393,110.142383257278,13.47,1808.084,"RB 732577",14784.460348133,27.5439353712624,"Muy alto, >10% incremento","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700105",105.242509273113,116.828625313763,"REGION PRODUC. CENTRAL SUR",134.230438010393,110.142383257278,13.47,1808.084,"RB 732577",14784.460348133,27.5439353712624,"Muy alto, >10% incremento","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700106",121.483520351085,120.669922032289,"REGION PRODUC. CENTRAL SUR",111.074375578168,114.36643619535,10.81,1200.714,"RB 732577",12703.1804874989,-8.568359513154,"Baja, 2 a 10% reducción","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700106",121.483520351085,120.669922032289,"REGION PRODUC. CENTRAL SUR",111.074375578168,114.36643619535,10.81,1200.714,"RB 732577",12703.1804874989,-8.568359513154,"Baja, 2 a 10% reducción","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700107",119.362929694197,110.658578451528,"REGION PRODUC. CENTRAL SUR",118.806323529412,114.06037012877,10.88,1292.6128,"RB 732577",13551.0932354031,-0.466314094510665,"Igual, -2 a 2% diferencia","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700107",119.362929694197,110.658578451528,"REGION PRODUC. CENTRAL SUR",118.806323529412,114.06037012877,10.88,1292.6128,"RB 732577",13551.0932354031,-0.466314094510665,"Igual, -2 a 2% diferencia","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700108",126.173302695998,118.383525753015,"REGION PRODUC. CENTRAL SUR",134.811134453782,108.880552630807,9.52,1283.402,"RB 732577",14678.3108201137,6.84600590871112,"Alto, 2 a 10% incremento","EL RECUERDO","NO COSECHADO","SI"
"2020/2021","3700108",126.173302695998,118.383525753015,"REGION PRODUC. CENTRAL SUR",134.811134453782,108.880552630807,9.52,1283.402,"RB 732577",14678.3108201137,6.84600590871112,"Alto, 2 a 10% incremento","EL RECUERDO","NO COSECHADO","SI"
